"training","nb","ssnb_20","ssnb_50","ssnb_100","ssnb_200"
20,0.75,0.8,0.85,0.9,0.9
20,0.5,0.6,0.65,0.65,0.8
20,0.6,0.7,0.85,0.9,0.9
20,0.55,0.55,0.6,0.7,0.8
20,0.55,0.65,0.65,0.7,0.8
20,0.65,0.65,0.7,0.8,0.9
20,0.65,0.8,0.8,0.75,0.95
5,0.5,0.35,0.3,0.3,0.55
5,0.65,0.65,0.65,0.75,0.8
5,0.4,0.4,0.25,0.35,0.45
5,0.8,0.75,0.7,0.8,0.8
5,0.55,0.55,0.65,0.7,0.6
5,0.45,0.8,0.75,0.8,0.7
5,0.65,0.7,0.85,0.85,0.85
10,0.4,0.4,0.55,0.65,0.65
10,0.6,0.6,0.6,0.7,0.7
10,0.6,0.75,0.9,0.9,0.9
10,0.65,0.7,1,1,0.95
10,0.7,0.7,0.75,0.85,0.8
10,0.6,0.7,0.8,0.7,0.85
10,0.7,0.6,0.7,0.8,0.85
